iter	RMSE
6327	1.732786299
6328	1.732783624
6329	1.732782138
6330	1.732779404
6331	1.732776135
6332	1.732775541
6333	1.732772807
6334	1.732772034
6335	1.732770608
6336	1.732763594
6337	1.732760979
6338	1.732760206
6339	1.732757888
6340	1.732755867
6341	1.732754084
6342	1.732752658
6343	1.732752182
6344	1.732747665
6345	1.732745644
6346	1.732743623
6347	1.732741959
6348	1.732739106
6349	1.732737204
6350	1.732736848
6351	1.732734886
6352	1.732732093
6353	1.732730785
6354	1.732729715
6355	1.732726624
6356	1.732724841
6357	1.732719611
6358	1.73271652
6359	1.732713251
6360	1.732710636
6361	1.732710338
6362	1.732707188
6363	1.732704989
6364	1.73270172
6365	1.732700115
6366	1.732699402
6367	1.732696668
6368	1.732693815
6369	1.732691675
6370	1.732688346
6371	1.732685731
6372	1.732681451
6373	1.732680025
6374	1.732677528
6375	1.732676637
6376	1.732673368
6377	1.732672298
6378	1.732670931
6379	1.732668256
6380	1.732664333
6381	1.73266142
6382	1.732659518
6383	1.732656368
6384	1.732654882
6385	1.732652148
6386	1.73265078
6387	1.73264662
6388	1.732643826
6389	1.732642459
6390	1.732639725
6391	1.732638298
6392	1.732634969
6393	1.732632711
6394	1.732631403
6395	1.732630214
6396	1.732628609
6397	1.73262748
6398	1.732626232
6399	1.732623676
6400	1.732623081
6401	1.73262106
6402	1.732619515
6403	1.732616602
6404	1.732613392
6405	1.732611252
6406	1.732609291
6407	1.732606081
6408	1.73260198
6409	1.732600256
6410	1.732599959
6411	1.732595976
6412	1.732595441
6413	1.732593479
6414	1.732592172
6415	1.732588843
6416	1.732588367
6417	1.732587892
6418	1.732586584
6419	1.732584325
6420	1.732577549
6421	1.732574814
6422	1.732572556
6423	1.732571605
6424	1.732568395
6425	1.732564055
6426	1.732563401
6427	1.732561737
6428	1.732561975
6429	1.732561143
6430	1.732559003
6431	1.732557814
6432	1.732556625
6433	1.732555674
6434	1.732553058
6435	1.732551869
6436	1.732548659
6437	1.732546638
6438	1.732542715
6439	1.732541407
6440	1.73253903
6441	1.73253582
6442	1.732532966
6443	1.73253041
6444	1.732527497
6445	1.732526606
6446	1.732522861
6447	1.732523217
6448	1.732521672
6449	1.73252084
6450	1.732519175
6451	1.732515609
6452	1.732514122
6453	1.732512517
6454	1.73251115
6455	1.732511091
6456	1.732508416
6457	1.732507643
6458	1.73250693
6459	1.732503422
6460	1.732499975
6461	1.732498429
6462	1.732497834
6463	1.732496705
6464	1.732491652
6465	1.73248654
6466	1.732484221
6467	1.732483151
6468	1.732482676
6469	1.732478871
6470	1.732476434
6471	1.732473759
6472	1.732464842
6473	1.732463534
6474	1.732461394
6475	1.732460324
6476	1.73245973
6477	1.732458303
6478	1.732453666
6479	1.732450694
6480	1.732447246
6481	1.732443679
6482	1.732442609
6483	1.73244035
6484	1.732439518
6485	1.732436426
6486	1.732434762
6487	1.732432265
6488	1.732430303
6489	1.732427509
6490	1.732422991
6491	1.732418235
6492	1.732417284
6493	1.732414787
6494	1.732412469
6495	1.732411874
6496	1.732409199
6497	1.732406702
6498	1.732402065
6499	1.732399569
6500	1.732396239
6501	1.732395288
6502	1.732393386
6503	1.732391721
6504	1.732387917
6505	1.732384944
6506	1.732383874
6507	1.732382328
6508	1.732382091
6509	1.732380248
6510	1.732377632
6511	1.732374541
6512	1.732369725
6513	1.732366812
6514	1.732364969
6515	1.732362829
6516	1.73236158
6517	1.732359143
6518	1.732359024
6519	1.732356706
6520	1.732353614
6521	1.732349155
6522	1.732348501
6523	1.732347847
6524	1.732345113
6525	1.732341189
6526	1.732339524
6527	1.732333342
6528	1.732333223
6529	1.732331439
6530	1.732327278
6531	1.732321154
6532	1.732317706
6533	1.732316457
6534	1.732314079
6535	1.732312415
6536	1.732309918
6537	1.732307896
6538	1.732304389
6539	1.732293033
6540	1.732292082
6541	1.732288515
6542	1.73228578
6543	1.732284353
6544	1.73228031
6545	1.732279656
6546	1.732276743
6547	1.732273176
6548	1.732273176
6549	1.732272225
6550	1.732263783
6551	1.732262534
6552	1.732258967
6553	1.732256172
6554	1.732254627
6555	1.732252784
6556	1.732246719
6557	1.732243984
6558	1.732242617
6559	1.732241428
6560	1.732238693
6561	1.732237504
6562	1.732234888
6563	1.732234174
6564	1.73223144
6565	1.732229537
6566	1.73222704
6567	1.732220559
6568	1.732218478
6569	1.732214792
6570	1.732210987
6571	1.732210868
6572	1.732207301
6573	1.732201593
6574	1.732201118
6575	1.732199156
6576	1.732198561
6577	1.73219434
6578	1.732192259
6579	1.732191248
6580	1.73218994
6581	1.732186254
6582	1.73218447
6583	1.732183459
6584	1.732180903
6585	1.732179
6586	1.732175492
6587	1.732172698
6588	1.732171271
6589	1.732169487
6590	1.732166098
6591	1.732165087
6592	1.732164552
6593	1.732162828
6594	1.732159379
6595	1.732157596
6596	1.732156525
6597	1.732157239
6598	1.732154385
6599	1.732153196
6600	1.73215165
6601	1.732149866
6602	1.732147012
6603	1.732145466
6604	1.732141899
6605	1.732139877
6606	1.732135121
6607	1.73213518
6608	1.732133396
6609	1.732131078
6610	1.732128818
6611	1.732126678
6612	1.732123824
6613	1.73212311
6614	1.732118116
6615	1.73211764
6616	1.732117045
6617	1.732113894
6618	1.732110327
6619	1.732108721
6620	1.732107354
6621	1.732101943
6622	1.732100873
6623	1.732099208
6624	1.73209463
6625	1.732088921
6626	1.732085057
6627	1.732082203
6628	1.732081489
6629	1.732077684
6630	1.732075424
6631	1.73207144
6632	1.732068765
6633	1.732068646
6634	1.732067932
6635	1.732064543
6636	1.732062462
6637	1.732060737
6638	1.732059073
6639	1.732058181
6640	1.732055029
6641	1.732053781
6642	1.732047062
6643	1.73204498
6644	1.732040342
6645	1.732040105
6646	1.732035348
6647	1.732034396
6648	1.732031304
6649	1.732027618
6650	1.732025893
6651	1.732023277
6652	1.732020007
6653	1.732019293
6654	1.732017628
6655	1.732017034
6656	1.732015666
6657	1.732014536
6658	1.732011563
6659	1.732006687
6660	1.732003119
6661	1.732002168
6662	1.731999552
6663	1.73199866
6664	1.731997292
6665	1.731993308
6666	1.731992059
6667	1.731989265
6668	1.731988075
6669	1.731986232
6670	1.731981237
6671	1.731979334
6672	1.731978442
6673	1.731973388
6674	1.731972556
6675	1.731969701
6676	1.731969642
6677	1.73196768
6678	1.73196429
6679	1.731962328
6680	1.731958641
6681	1.731957214
6682	1.731953884
6683	1.731952635
6684	1.731950792
6685	1.731945321
6686	1.731938542
6687	1.731937829
6688	1.731934736
6689	1.731931525
6690	1.731930693
6691	1.731927363
6692	1.731924152
6693	1.731923438
6694	1.731921476
6695	1.731916421
6696	1.731913507
6697	1.731911842
6698	1.731910713
6699	1.731909999
6700	1.731907918
6701	1.73190655
6702	1.731904707
6703	1.731902447
6704	1.731900366
6705	1.731899593
6706	1.731898463
6707	1.731896144
6708	1.731895846
6709	1.73188984
6710	1.731889127
6711	1.731886034
6712	1.731882645
6713	1.73188092
6714	1.731877531
6715	1.731877055
6716	1.731875747
6717	1.731872654
6718	1.73187087
6719	1.7318676
6720	1.731865994
6721	1.731864686
6722	1.731862426
6723	1.731861475
6724	1.731861356
6725	1.731858561
6726	1.731857906
6727	1.731856836
6728	1.731853149
6729	1.731848749
6730	1.731848154
6731	1.73184518
6732	1.731842445
6733	1.73183959
6734	1.731836022
6735	1.731835011
6736	1.731832692
6737	1.731830789
6738	1.731829481
6739	1.731826032
6740	1.731822642
6741	1.731814138
6742	1.731812711
6743	1.731811284
6744	1.731810808
6745	1.73180718
6746	1.73180498
6747	1.731802661
6748	1.731801768
6749	1.731800817
6750	1.731795346
6751	1.731793205
6752	1.731791421
6753	1.731787496
6754	1.731785414
6755	1.731783214
6756	1.731781311
6757	1.731779765
6758	1.731778694
6759	1.731778278
6760	1.731776732
6761	1.731776553
6762	1.73177465
6763	1.731772272
6764	1.731768941
6765	1.731767871
6766	1.731763589
6767	1.731757999
6768	1.731755382
6769	1.731752884
6770	1.731750148
6771	1.731745391
6772	1.731744558
6773	1.731744082
6774	1.731744082
6775	1.731741228
6776	1.731740157
6777	1.731739444
6778	1.731738254
6779	1.731733496
6780	1.731732069
6781	1.731730166
6782	1.731729809
6783	1.73172743
6784	1.731725765
6785	1.731724695
6786	1.731722078
6787	1.731719223
6788	1.731716071
6789	1.731712443
6790	1.731709827
6791	1.731708637
6792	1.731705664
6793	1.731704831
6794	1.731701619
6795	1.731698348
6796	1.7316971
6797	1.731695494
6798	1.731687822
6799	1.731684491
6800	1.731682588
6801	1.731680923
6802	1.731678901
6803	1.731676343
6804	1.731673905
6805	1.731672656
6806	1.731670812
6807	1.731667482
6808	1.731664508
6809	1.731662248
6810	1.731661118
6811	1.731659512
6812	1.731657609
6813	1.731653684
6814	1.731652613
6815	1.731650294
6816	1.731648093
6817	1.731646071
6818	1.731645357
6819	1.731643038
6820	1.731639172
6821	1.73163263
6822	1.731630013
6823	1.731626147
6824	1.731624422
6825	1.731623114
6826	1.731619367
6827	1.731614668
6828	1.731612825
6829	1.731610862
6830	1.731609315
6831	1.731608721
6832	1.731605152
6833	1.731601108
6834	1.73159861
6835	1.731595874
6836	1.731591948
6837	1.731591592
6838	1.731589213
6839	1.731585109
6840	1.731582789
6841	1.731582254
6842	1.731581837
6843	1.731581005
6844	1.731578388
6845	1.731576485
6846	1.731576366
6847	1.7315747
6848	1.731572678
6849	1.731569288
6850	1.73156899
6851	1.731564113
6852	1.731560247
6853	1.731557809
6854	1.731557035
6855	1.731552694
6856	1.731552158
6857	1.731550433
6858	1.731547816
6859	1.73154746
6860	1.73154514
6861	1.731541869
6862	1.731539727
6863	1.731538657
6864	1.731533898
6865	1.731532768
6866	1.731533185
6867	1.731531579
6868	1.731527832
6869	1.731526761
6870	1.73152462
6871	1.731524977
6872	1.731523252
6873	1.731519267
6874	1.73151772
6875	1.731517244
6876	1.731513676
6877	1.731509929
6878	1.731508442
6879	1.731506598
6880	1.731505527
6881	1.731503564
6882	1.731501899
6883	1.731498925
6884	1.73149607
6885	1.731494048
6886	1.731491668
6887	1.731490776
6888	1.731488278
6889	1.731484769
6890	1.731483639
6891	1.731484174
6892	1.73148352
6893	1.731479296
6894	1.731476203
6895	1.731474657
6896	1.731457229
6897	1.731455326
6898	1.731454909
6899	1.731452828
6900	1.731452114
6901	1.731448485
6902	1.731447534
6903	1.731444798
6904	1.731441705
6905	1.731440158
6906	1.731438017
6907	1.731433675
6908	1.731432544
6909	1.731431295
6910	1.731431533
6911	1.7314307
6912	1.73142957
6913	1.731426537
6914	1.731422908
6915	1.731420053
6916	1.731418863
6917	1.731413986
6918	1.73141232
6919	1.731411726
6920	1.731412082
6921	1.731407562
6922	1.731404945
6923	1.731403279
6924	1.731402744
6925	1.731400186
6926	1.731397985
6927	1.731392096
6928	1.731388765
6929	1.731387694
6930	1.731384958
6931	1.73138365
6932	1.731380794
6933	1.731380081
6934	1.731377939
6935	1.731375441
6936	1.731369849
6937	1.731367113
6938	1.731365566
6939	1.731361938
6940	1.731359856
6941	1.731359559
6942	1.731358845
6943	1.73135593
6944	1.731355573
6945	1.731352599
6946	1.731350219
6947	1.73134903
6948	1.731347126
6949	1.731344033
6950	1.73134326
6951	1.73133975
6952	1.731338144
6953	1.731336895
6954	1.731336776
6955	1.731335943
6956	1.731334159
6957	1.731333802
6958	1.731332017
6959	1.731326782
6960	1.731324462
6961	1.731323511
6962	1.731320834
6963	1.731320596
6964	1.731319585
6965	1.731319406
6966	1.731316908
6967	1.731315956
6968	1.731313814
6969	1.731312268
6970	1.731308699
6971	1.731308639
6972	1.731306676
6973	1.731304535
6974	1.731304059
6975	1.731303107
6976	1.731299538
6977	1.731294541
6978	1.731293113
6979	1.731292221
6980	1.731291567
6981	1.73128883
6982	1.73128657
6983	1.731284547
6984	1.731280324
6985	1.731279431
6986	1.731277052
6987	1.731275327
6988	1.731273245
6989	1.731272769
6990	1.731269973
6991	1.731267712
6992	1.731265749
6993	1.731264202
6994	1.731259681
6995	1.73125754
6996	1.73125635
6997	1.73125403
6998	1.731254327
6999	1.7312529
7000	1.731250044
7001	1.731248498
7002	1.731247248
7003	1.731244928
7004	1.731241716
7005	1.731238147
7006	1.731234339
7007	1.731207212
7008	1.731203405
7009	1.731202572
7010	1.731199598
7011	1.731197932
7012	1.731197872
7013	1.731195433
7014	1.731192102
7015	1.731191448
7016	1.731190674
7017	1.731190496
7018	1.73118877
7019	1.731187224
7020	1.731183773
7021	1.731181751
7022	1.731180085
7023	1.731178895
7024	1.731176396
7025	1.731175921
7026	1.731172232
7027	1.73117128
7028	1.731169139
7029	1.731167473
7030	1.731166045
7031	1.731164439
7032	1.731160691
7033	1.731159263
7034	1.731159144
7035	1.731156467
7036	1.731155813
7037	1.731148555
7038	1.731147067
7039	1.731142129
7040	1.731139393
7041	1.731115417
7042	1.7311128
7043	1.73111048
7044	1.731111074
7045	1.731109468
7046	1.731106315
7047	1.731104649
7048	1.731101734
7049	1.731100009
7050	1.731098462
7051	1.731092394
7052	1.731090728
7053	1.731089657
7054	1.73108579
7055	1.731083826
7056	1.731080614
7057	1.731079067
7058	1.731076449
7059	1.731075021
7060	1.731072939
7061	1.731072344
7062	1.731071154
7063	1.731069905
7064	1.73106931
7065	1.731066811
7066	1.731062884
7067	1.731063003
7068	1.731061695
7069	1.731057649
7070	1.731056697
7071	1.731053841
7072	1.731031947
7073	1.731028913
7074	1.731026473
7075	1.731025819
7076	1.731025224
7077	1.73102457
7078	1.731024451
7079	1.731021714
7080	1.731018025
7081	1.731015169
7082	1.731013503
7083	1.73100684
7084	1.731005769
7085	1.731005233
7086	1.731002615
7087	1.731000712
7088	1.730999581
7089	1.730998748
7090	1.730997082
7091	1.730994405
7092	1.73099143
7093	1.730988634
7094	1.730987027
7095	1.730984707
7096	1.730982089
7097	1.730980542
7098	1.730978995
7099	1.730975128
7100	1.730974176
7101	1.730971439
7102	1.730970665
7103	1.730968524
7104	1.73096662
7105	1.730965727
7106	1.73096305
7107	1.730960194
7108	1.730956981
7109	1.73095591
7110	1.730953887
7111	1.730951388
7112	1.730950317
7113	1.730948651
7114	1.730946985
7115	1.730945379
7116	1.730944367
7117	1.730943653
7118	1.730942582
7119	1.730941511
7120	1.730940381
7121	1.730937822
7122	1.730935561
7123	1.730932348
7124	1.730929374
7125	1.73092747
7126	1.730926994
7127	1.730926518
7128	1.7309239
7129	1.730921044
7130	1.730920032
7131	1.730918188
7132	1.73091795
7133	1.730914856
7134	1.730913547
7135	1.730911881
7136	1.730911286
7137	1.730909382
7138	1.730908489
7139	1.730907002
7140	1.730906645
7141	1.73090361
7142	1.730902004
7143	1.7309001
7144	1.730897958
7145	1.730894923
7146	1.730893793
7147	1.730890877
7148	1.730889866
7149	1.730888319
7150	1.730884511
7151	1.730883202
7152	1.730880583
7153	1.730878798
7154	1.730877489
7155	1.730873741
7156	1.73087148
7157	1.730870825
7158	1.730868802
7159	1.730867791
7160	1.730864042
7161	1.730862852
7162	1.730859996
7163	1.730859401
7164	1.730855831
7165	1.730854224
7166	1.730853451
7167	1.730850535
7168	1.73084881
7169	1.730848215
7170	1.730847441
7171	1.730844704
7172	1.730841789
7173	1.730836552
7174	1.73083441
7175	1.730831197
7176	1.730829531
7177	1.730827151
7178	1.730825009
7179	1.730824533
7180	1.730823997
7181	1.730822093
7182	1.730819059
7183	1.730817333
7184	1.730815905
7185	1.730815131
7186	1.730810431
7187	1.730807872
7188	1.73080573
7189	1.730800791
7190	1.730799363
7191	1.730797637
7192	1.730795733
7193	1.730794662
7194	1.730794186
7195	1.730791449
7196	1.730789545
7197	1.730786391
7198	1.730783892
7199	1.730775026
7200	1.730772289
7201	1.730770027
7202	1.730768718
7203	1.73076729
7204	1.730766457
7205	1.730761518
7206	1.730761459
7207	1.7307589
7208	1.730757293
7209	1.730756282
7210	1.730751581
7211	1.730745333
7212	1.730742536
7213	1.730740513
7214	1.730736466
7215	1.730734443
7216	1.730734681
7217	1.730728255
7218	1.730725577
7219	1.730722899
7220	1.730721411
7221	1.730720162
7222	1.73071921
7223	1.730717305
7224	1.730714211
7225	1.730711117
7226	1.730708141
7227	1.730704988
7228	1.730702191
7229	1.730701477
7230	1.730700941
7231	1.730697906
7232	1.730689873
7233	1.730688147
7234	1.730687195
7235	1.73068416
7236	1.730683446
7237	1.730681006
7238	1.730676007
7239	1.730674758
7240	1.730670771
7241	1.730668807
7242	1.730667438
7243	1.730665772
7244	1.73066363
7245	1.730663392
7246	1.730662618
7247	1.73065994
7248	1.73065756
7249	1.730648991
7250	1.730646491
7251	1.730641969
7252	1.730638041
7253	1.73063447
7254	1.730631971
7255	1.730628103
7256	1.730625723
7257	1.73062358
7258	1.730620545
7259	1.730619355
7260	1.730615725
7261	1.730613107
7262	1.730608465
7263	1.730601264
7264	1.730599122
7265	1.730596979
7266	1.730594837
7267	1.730590016
7268	1.73058353
7269	1.730582637
7270	1.730580673
7271	1.73057615
7272	1.730574484
7273	1.730573234
7274	1.730565319
7275	1.730563296
7276	1.730561213
7277	1.730558416
7278	1.730554191
7279	1.730553893
7280	1.730553417
7281	1.730550679
7282	1.730548537
7283	1.730546275
7284	1.730543657
7285	1.730543002
7286	1.730542467
7287	1.730541395
7288	1.730541157
7289	1.730537706
7290	1.730536515
7291	1.730535563
7292	1.730533302
7293	1.730532171
7294	1.730530564
7295	1.730529314
7296	1.730527112
7297	1.73052497
7298	1.730521459
7299	1.730521102
7300	1.730518185
7301	1.73051396
7302	1.730512829
7303	1.73051033
7304	1.730507711
7305	1.73050658
7306	1.730505807
7307	1.730506045
7308	1.730505033
7309	1.730504973
7310	1.730504319
7311	1.730502593
7312	1.730499796
7313	1.730498903
7314	1.730498367
7315	1.730497594
7316	1.730496284
7317	1.730495808
7318	1.730491047
7319	1.730487238
7320	1.730485334
7321	1.730482834
7322	1.730478847
7323	1.730477478
7324	1.730476764
7325	1.730475097
7326	1.730474859
7327	1.730471229
7328	1.730470217
7329	1.730468789
7330	1.73046492
7331	1.73046254
7332	1.73046129
7333	1.730457302
7334	1.730456886
7335	1.730453791
7336	1.730452243
7337	1.730449565
7338	1.730448315
7339	1.730445816
7340	1.730443316
7341	1.730440876
7342	1.730438674
7343	1.730437483
7344	1.730434448
7345	1.730432722
7346	1.730431948
7347	1.730430342
7348	1.730428258
7349	1.730426175
7350	1.730424687
7351	1.730423616
7352	1.730422128
7353	1.730418557
7354	1.730416236
7355	1.730415224
7356	1.730371241
7357	1.730370824
7358	1.73036892
7359	1.730367253
7360	1.730365289
7361	1.730363206
7362	1.730361182
7363	1.730358325
7364	1.730353445
7365	1.730348505
7366	1.730347374
7367	1.7303441
7368	1.730343505
7369	1.730340708
7370	1.730339517
7371	1.730338208
7372	1.730335768
7373	1.730334339
7374	1.730329399
7375	1.730328804
7376	1.730322316
7377	1.7303194
7378	1.730316781
7379	1.730316007
7380	1.730314995
7381	1.730314519
7382	1.730310352
7383	1.730308448
7384	1.730306186
7385	1.73030202
7386	1.730300829
7387	1.730297556
7388	1.730296425
7389	1.730295115
7390	1.730276664
7391	1.730273092
7392	1.730272021
7393	1.73027089
7394	1.730269045
7395	1.730266604
7396	1.730262378
7397	1.730261545
7398	1.730259878
7399	1.730252617
7400	1.730251664
7401	1.730249641
7402	1.730244522
7403	1.730242974
7404	1.730240712
7405	1.730237498
7406	1.730236724
7407	1.730232379
7408	1.730231486
7409	1.730230593
7410	1.730228212
7411	1.730226903
7412	1.730216427
7413	1.730216427
7414	1.730216189
7415	1.730213331
7416	1.730211546
7417	1.730209879
7418	1.73020845
7419	1.730207736
7420	1.730206546
7421	1.730204165
7422	1.730203569
7423	1.730202498
7424	1.73019726
7425	1.730194284
7426	1.730192855
7427	1.730193153
7428	1.730191069
7429	1.730190712
7430	1.730188153
7431	1.730187498
7432	1.730185355
7433	1.730184045
7434	1.730183331
7435	1.730180831
7436	1.730175355
7437	1.730174998
7438	1.730173093
7439	1.730171724
7440	1.730170236
7441	1.730167259
7442	1.730165116
7443	1.730161366
7444	1.730159581
7445	1.730160354
7446	1.730159759
7447	1.730157497
7448	1.730155235
7449	1.730154699
7450	1.730153926
7451	1.730150592
7452	1.730149521
7453	1.730148092
7454	1.730145592
7455	1.730144759
7456	1.730144521
7457	1.730144342
7458	1.730141961
7459	1.73014083
7460	1.730138925
7461	1.730136961
7462	1.730132615
7463	1.730130472
7464	1.730128925
7465	1.730126663
7466	1.730124996
7467	1.730123805
7468	1.730118805
7469	1.73011571
7470	1.730112376
7471	1.730112019
7472	1.7301069
7473	1.730104638
7474	1.730102316
7475	1.730101423
7476	1.730100352
7477	1.730098149
7478	1.730096066
7479	1.730094756
7480	1.730094042
7481	1.730092613
7482	1.73009178
7483	1.73008797
7484	1.730087374
7485	1.730086362
7486	1.730085648
7487	1.730083207
7488	1.730081064
7489	1.730079874
7490	1.730078921
7491	1.730075945
7492	1.730071599
7493	1.730069992
7494	1.730068266
7495	1.730067492
7496	1.730064873
7497	1.730062611
7498	1.730059396
7499	1.730055943
7500	1.730052848
7501	1.730052729
7502	1.730049752
7503	1.730047252
7504	1.730044156
7505	1.730042013
7506	1.730038204
7507	1.73003618
7508	1.730034215
7509	1.730033322
7510	1.730031715
7511	1.730030703
7512	1.730025762
7513	1.730023738
7514	1.730021714
7515	1.730020344
7516	1.730016832
7517	1.730012844
7518	1.730012725
7519	1.730008736
7520	1.730007426
7521	1.7300057
7522	1.730002783
7523	1.730002842
7524	1.73000183
7525	1.72999808
7526	1.729995103
7527	1.72999427
7528	1.72999427
7529	1.729992365
7530	1.729990639
7531	1.729989984
7532	1.729987602
7533	1.72998665
7534	1.729984566
7535	1.729982483
7536	1.729981173
7537	1.729978315
7538	1.729976887
7539	1.729973196
7540	1.729972541
7541	1.729969862
7542	1.729970457
7543	1.729967123
7544	1.729964802
7545	1.729964087
7546	1.72996379
7547	1.729962182
7548	1.729960396
7549	1.729957122
7550	1.729955634
7551	1.729954384
7552	1.729953193
7553	1.729950097
7554	1.729948252
7555	1.729944263
7556	1.729942715
7557	1.729941167
7558	1.729938964
7559	1.729936405
7560	1.729933904
7561	1.729933547
7562	1.729931701
7563	1.729931166
7564	1.729929499
7565	1.729927713
7566	1.729926343
7567	1.729923426
7568	1.72992289
7569	1.729922116
7570	1.729919259
7571	1.72991533
7572	1.729916282
7573	1.729913901
7574	1.72991271
7575	1.729910924
7576	1.72990884
7577	1.729905685
7578	1.729904316
7579	1.729899493
7580	1.729896398
7581	1.7298936
7582	1.729891159
7583	1.729890087
7584	1.729885562
7585	1.72988461
7586	1.729880204
7587	1.72987949
7588	1.729877287
7589	1.729875918
7590	1.729876573
7591	1.729872703
7592	1.72987181
7593	1.729870083
7594	1.72986925
7595	1.729868059
7596	1.729864904
7597	1.729862701
7598	1.729859248
7599	1.729858831
7600	1.729857462
7601	1.72985633
7602	1.729853115
7603	1.729852758
7604	1.729850913
7605	1.729837576
7606	1.729834123
7607	1.729834183
7608	1.729832635
7609	1.729830432
7610	1.729828527
7611	1.729827872
7612	1.729825371
7613	1.72981781
7614	1.729817512
7615	1.729814952
7616	1.729810785
7617	1.729809594
7618	1.729809237
7619	1.729808046
7620	1.729805903
7621	1.72980501
7622	1.729801675
7623	1.729801259
7624	1.729800901
7625	1.729797686
7626	1.729795245
7627	1.729792209
7628	1.729791494
7629	1.729789708
7630	1.729787565
7631	1.729782087
7632	1.72978173
7633	1.72977911
7634	1.729777979
7635	1.729776848
7636	1.729773514
7637	1.729772799
7638	1.72976887
7639	1.729766369
7640	1.729764523
7641	1.729763511
7642	1.729760891
7643	1.729758629
7644	1.729758391
7645	1.72975851
7646	1.729756247
7647	1.729754937
7648	1.72975208
7649	1.729751186
7650	1.729747912
7651	1.729747197
7652	1.729746364
7653	1.729745649
7654	1.729744458
7655	1.729741958
7656	1.729738504
7657	1.729737075
7658	1.729735766
7659	1.729734634
7660	1.729732312
7661	1.729729633
7662	1.729728502
7663	1.729726239
7664	1.729724691
7665	1.729724393
7666	1.729724215
7667	1.729722012
7668	1.729722071
7669	1.729720404
7670	1.72971838
7671	1.729716058
7672	1.729715224
7673	1.729711116
7674	1.729708079
7675	1.729706233
7676	1.72970278
7677	1.729701946
7678	1.729701291
7679	1.729697421
7680	1.729694206
7681	1.729694325
7682	1.729690872
7683	1.729689681
7684	1.729688014
7685	1.729687001
7686	1.729684501
7687	1.729683846
7688	1.729682357
7689	1.729679678
7690	1.729679321
7691	1.729675629
7692	1.729673962
7693	1.729671521
7694	1.729669079
7695	1.729666459
7696	1.729666162
7697	1.729664614
7698	1.729663006
7699	1.729660981
7700	1.729659552
7701	1.729655623
7702	1.729654789
7703	1.729654551
7704	1.729653062
7705	1.729650561
7706	1.729648477
7707	1.72964681
7708	1.729645441
7709	1.729645322
7710	1.729643833
7711	1.729640737
7712	1.729637521
7713	1.729635914
7714	1.729628947
7715	1.729628649
7716	1.729627518
7717	1.729624005
7718	1.72962073
7719	1.729619837
7720	1.729619539
7721	1.729618706
7722	1.729617336
7723	1.729615847
7724	1.729613823
7725	1.729612453
7726	1.729611203
7727	1.729607988
7728	1.729606201
7729	1.729605129
7730	1.729597448
7731	1.729596853
7732	1.729596615
7733	1.729594054
7734	1.729592625
7735	1.729591791
7736	1.729590005
7737	1.729588874
7738	1.729587742
7739	1.729587206
7740	1.729585599
7741	1.72958405
7742	1.729583634
7743	1.729581788
7744	1.729573213
7745	1.729570355
7746	1.729569521
7747	1.729567616
7748	1.729564519
7749	1.729561602
7750	1.729561363
7751	1.729559398
7752	1.729558029
7753	1.729555588
7754	1.729556421
7755	1.729551538
7756	1.729551538
7757	1.729548204
7758	1.729546775
7759	1.729544512
7760	1.729543797
7761	1.72954219
7762	1.729541058
7763	1.72953689
7764	1.729535342
7765	1.729531352
7766	1.729528077
7767	1.729524266
7768	1.729517358
7769	1.729514857
7770	1.729513428
7771	1.729512952
7772	1.729511642
7773	1.729509498
7774	1.72950926
7775	1.729506818
7776	1.729504198
7777	1.729503543
7778	1.729501638
7779	1.729501518
7780	1.729501221
7781	1.72949872
7782	1.729496993
7783	1.729494849
7784	1.729489907
7785	1.729487227
7786	1.729485083
7787	1.729480557
7788	1.729477639
7789	1.729476746
7790	1.729474662
7791	1.729473531
7792	1.729472697
7793	1.729472578
7794	1.729470017
7795	1.729465075
7796	1.729463824
7797	1.729463526
7798	1.72946174
7799	1.729458405
7800	1.729456023
7801	1.729455785
7802	1.729452569
7803	1.729452569
7804	1.729450664
7805	1.729450068
7806	1.729448877
7807	1.729446614
7808	1.729443279
7809	1.729439944
7810	1.729437503
7811	1.729436967
7812	1.729433989
7813	1.729432024
7814	1.729430357
7815	1.729425533
7816	1.729422913
7817	1.729423032
7818	1.72942196
7819	1.729416481
7820	1.729415171
7821	1.729412075
7822	1.729410288
7823	1.72940874
7824	1.72940612
7825	1.729405405
7826	1.729400403
7827	1.729398735
7828	1.729398616
7829	1.729397604
7830	1.729395162
7831	1.729393495
7832	1.72939147
7833	1.729389564
7834	1.729389088
7835	1.729387182
7836	1.729387122
7837	1.729387003
7838	1.729385038
7839	1.729383013
7840	1.729379321
7841	1.729376582
7842	1.729374676
7843	1.729373842
7844	1.729375152
7845	1.729374676
7846	1.729372056
7847	1.729370388
7848	1.729370448
7849	1.729368363
7850	1.729366219
7851	1.729364909
7852	1.729363361
7853	1.729360681
7854	1.72935943
7855	1.729357644
7856	1.729355559
7857	1.729354428
7858	1.729354071
7859	1.729350617
7860	1.729348949
7861	1.729346567
7862	1.729345257
7863	1.72934478
7864	1.729342517
7865	1.729340314
7866	1.729335549
7867	1.729333048
7868	1.729331559
7869	1.729330845
7870	1.729326616
7871	1.729326438
7872	1.729324294
7873	1.729321554
7874	1.729318636
7875	1.729312978
7876	1.729312025
7877	1.72930869
7878	1.72930744
7879	1.729306666
7880	1.729305713
